NOME,VALOR,AREA,CATEGORIA,QUARTOS,BANHEIROS,VAGAS,CONDOMINIO,IPTU,IMAGENS,DATA_ANUNCIO,PROFISSIONAL,LOCALIZACAO,link
SãO JOSé - Casa Padrão - Centro,R$ 830.000,134 metros quadrados,Casa À venda,3 quartos,4 banheiros,2 vagas de garagem,IPTU R$ 920,,20,"Hoje, 11:42",Profissional,"São José, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/sao-jose-casa-padrao-centro-972305314
"Cobertura para Venda em Florianópolis, Ingleses Norte, 3 dormitórios, 1 suíte, 2 banheiros",R$ 1.348.000,194 metros quadrados,Apartamento À venda,3 quartos,2 banheiros,3 vagas de garagem,Condomínio R$ 580,,20,"Hoje, 11:42",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/cobertura-para-venda-em-florianopolis-ingleses-norte-3-dormitorios-1-suite-2-banheiros-1070489090
Apartamento de Alto Padrão no Edifício La Perle,R$ 9.434.000,370 metros quadrados,Apartamento À venda,4 quartos,5 ou mais banheiros,4 vagas de garagem,IPTU R$ 16.145,Condomínio R$ 4.700,20,"Hoje, 11:41",Profissional,"Florianópolis, Agronômica",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-de-alto-padrao-no-edificio-la-perle-1066820713
Excelente apartamento tipo Studio com 35 m² - Saco dos Limões - Florianópolis/SC,R$ 375.900,37 metros quadrados,Apartamento À venda,1 quarto,1 banheiro,1 vaga de garagem,,,4,"Hoje, 11:41",Profissional,"Florianópolis, Saco dos Limões",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/excelente-apartamento-tipo-studio-com-35-m-saco-dos-limoes-florianopolis-sc-1126815823
Apartamento Finamente Mobiliado na Praia de Ingleses - R$ 400 mil.,R$ 400.000,60 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,1 vaga de garagem,Condomínio R$ 260,,14,"Hoje, 11:40",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-finamente-mobiliado-na-praia-de-ingleses-r-400-mil-994673239
LOCALIZAÇÃO PRIVILEGIADA EM COQUEIROS,R$ 250.000,44 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,1 vaga de garagem,IPTU R$ 800,Condomínio R$ 350,18,"Hoje, 11:40",Profissional,"Florianópolis, Coqueiros",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/localizacao-privilegiada-em-coqueiros-1126305800
Excelente imóvel a venda a 200 metros no mar da Praia dos Ingleses em Florianópolis. <br><br>Apa,R$ 689.000,58 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,1 vaga de garagem,,,20,"Hoje, 11:40",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/excelente-imovel-a-venda-a-200-metros-no-mar-da-praia-dos-ingleses-em-florianopolis-br-br-apa-1133261062
Residencial na Praia dos Ingleses,R$ 1.000.000,380 metros quadrados,Casa À venda,5 ou mais quartos,,5 ou mais banheiros,IPTU R$ 900,,19,"Hoje, 11:40",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/residencial-na-praia-dos-ingleses-994673041
Apartamento 3 quartos na Trindade,R$ 600.000,89 metros quadrados,Apartamento À venda,3 quartos,2 banheiros,1 vaga de garagem,,,5,"Hoje, 11:40",Profissional,"Florianópolis, Trindade",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-3-quartos-na-trindade-1142335735
"MP - Apartamento com 02 dormitórios, sendo 01 suíte em Barreiros / São José.",R$ 599.000,73 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,1 vaga de garagem,IPTU R$ 500,Condomínio R$ 400,20,"Hoje, 11:40",Profissional,"São José, Barreiros",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/mp-apartamento-com-02-dormitorios-sendo-01-suite-em-barreiros-sao-jose-1142335683
Apartamento 4 quartos (2 suítes) - 2 garagens - Beira Mar - Florianópolis - SC,R$ 2.800.000,265 metros quadrados,Apartamento À venda,4 quartos,5 ou mais banheiros,2 vagas de garagem,IPTU R$ 6.000,Condomínio R$ 2.700,20,"Hoje, 11:39",Profissional,"Florianópolis, Agronômica",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-4-quartos-2-suites-2-garagens-beira-mar-florianopolis-sc-996719788
Casa à Venda em Jurerê Internacional,R$ 3.700.000,299 metros quadrados,Casa À venda,5 ou mais quartos,4 banheiros,2 vagas de garagem,IPTU R$ 3.000,,19,"Hoje, 11:39",Profissional,"Florianópolis, Jurerê Internacional",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-a-venda-em-jurere-internacional-1118521866
Casa - Praia dos Ingleses,R$ 650.000,267 metros quadrados,Casa À venda,4 quartos,3 banheiros,4 vagas de garagem,,,20,"Hoje, 11:39",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-praia-dos-ingleses-1113079205
Casa a venda- Condição facilitada,R$ 400.000,85 metros quadrados,Casa À venda,3 quartos,,2 banheiros,,,3,"Hoje, 11:39",Profissional,"Araranguá, Arapongas",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-a-venda-condicao-facilitada-1142334697
CASA COM SUITE E PISCINA EM BAIRRO NA PARTE ELEVADA DE  BIGUAÇU,R$ 400.000,110 metros quadrados,Casa À venda,2 quartos,2 banheiros,2 vagas de garagem,,,15,"Hoje, 11:39",Profissional,"Biguaçu, Área Rural de Biguaçu",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-com-suite-e-piscina-em-bairro-na-parte-elevada-de-biguacu-1142334612
CR/ Apartamento com 02 dormitórios no bairro Nossa Senhora do Rosário em São José/SC.,R$ 225.000,63 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,1 vaga de garagem,IPTU R$ 1,Condomínio R$ 1,,"Hoje, 11:38",Profissional,"São José, Nossa Senhora do Rosário",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/cr-apartamento-com-02-dormitorios-no-bairro-nossa-senhora-do-rosario-em-sao-jose-sc-1142332987
Cobertura para venda tem 127 metros quadrados com 3 quartos em Caminho Novo - Palhoça - SC,R$ 680.000,127 metros quadrados,Apartamento À venda,3 quartos,2 banheiros,2 vagas de garagem,,,,"Hoje, 11:38",Profissional,"Palhoça, Caminho Novo",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/cobertura-para-venda-tem-127-metros-quadrados-com-3-quartos-em-caminho-novo-palhoca-sc-1142330846
Térrea para venda com 110 metros quadrados com 2 quartos em Passa Vinte - Palhoça - SC,R$ 420.000,110 metros quadrados,Casa À venda,2 quartos,2 banheiros,4 vagas de garagem,,,20,"Hoje, 11:38",Profissional,"Palhoça, Passa Vinte",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/terrea-para-venda-com-110-metros-quadrados-com-2-quartos-em-passa-vinte-palhoca-sc-1142330765
"Apartamento à venda, 96 m² por R$ 835.000,00 - Campinas - São José/SC",R$ 835.000,97 metros quadrados,Apartamento À venda,3 quartos,2 banheiros,2 vagas de garagem,IPTU R$ 120,Condomínio R$ 500,17,"Hoje, 11:38",Profissional,"São José, Campinas",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-a-venda-96-m-por-r-835-000-00-campinas-sao-jose-sc-1133333603
Apartamento Alto Padrão na Agronômica - Florianópolis/SC,R$ 1.600.000,139 metros quadrados,Apartamento À venda,3 quartos,3 banheiros,2 vagas de garagem,IPTU R$ 4.500,Condomínio R$ 960,20,"Hoje, 11:38",Profissional,"Florianópolis, Agronômica",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-alto-padrao-na-agronomica-florianopolis-sc-1142330718
Apto 2 dormts/ Suíte  em Barreiros  -  São José,R$ 490.000,73 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,1 vaga de garagem,Condomínio R$ 460,,20,"Hoje, 11:38",Profissional,"São José, Barreiros",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apto-2-dormts-suite-em-barreiros--sao-jose-1052329547
Casa no Condomínio Aldeias do Campeche II - Florianópolis/SC,R$ 2.300.000,200 metros quadrados,Casa À venda,3 quartos,2 banheiros,4 vagas de garagem,IPTU R$ 1.057,Condomínio R$ 550,18,"Hoje, 11:38",Profissional,"Florianópolis, Rio Tavares",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-no-condominio-aldeias-do-campeche-ii-florianopolis-sc-1142330661
Casa  no Loteamento Villa Pamplona no Rio Tavares - Florianópolis/SC,R$ 2.268.000,189 metros quadrados,Casa À venda,3 quartos,4 banheiros,2 vagas de garagem,,,20,"Hoje, 11:38",Profissional,"Florianópolis, Rio Tavares",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-no-loteamento-villa-pamplona-no-rio-tavares-florianopolis-sc-1142330664
Casa no Campeche - Florianópolis,R$ 1.600.000,243 metros quadrados,Casa À venda,4 quartos,,1 banheiro,,,20,"Hoje, 11:38",Profissional,"Florianópolis, Campeche",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-no-campeche-florianopolis-1142330655
"Casa geminada a venda em Imbituba, Campestre.",R$ 340.000,67 metros quadrados,Casa À venda,2 quartos,1 banheiro,1 vaga de garagem,,,5,"Hoje, 11:37",Profissional,Imbituba,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-geminada-a-venda-em-imbituba-campestre-1142330637
"Apartamento para Venda em Braço do Norte, Centro, 2 dormitórios, 1 suíte, 2 banheiros, 1 v",R$ 877.244,77 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,1 vaga de garagem,,,20,"Hoje, 11:36",Profissional,Braço do Norte,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-venda-em-braco-do-norte-centro-2-dormitorios-1-suite-2-banheiros-1-v-1051690085
FLORIANóPOLIS - Apartamento Padrão - Canasvieiras,R$ 680.000,71 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,1 vaga de garagem,Condomínio R$ 435,,11,"Hoje, 11:36",Profissional,"Florianópolis, Canasvieiras",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-canasvieiras-1072209943
SãO JOSé - Apartamento Padrão - Campinas,R$ 1.280.000,147 metros quadrados,Apartamento À venda,3 quartos,5 ou mais banheiros,2 vagas de garagem,IPTU R$ 115.001,Condomínio R$ 750,20,"Hoje, 11:35",Profissional,"São José, Campinas",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/sao-jose-apartamento-padrao-campinas-1052651889
Apartamento para venda com 80 metros quadrados com 3 quartos em Pinheira (Ens Brito) - Pal,R$ 465.000,80 metros quadrados,Apartamento À venda,3 quartos,2 banheiros,1 vaga de garagem,IPTU R$ 1.300,,20,"Hoje, 11:35",Profissional,"Palhoça, Pinheira",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-venda-com-80-metros-quadrados-com-3-quartos-em-pinheira-ens-brito-pal-960808921
Apartamento em Campinas - São José - SC,R$ 305.000,63 metros quadrados,Apartamento À venda,2 quartos,,1 banheiro,IPTU R$ 470,Condomínio R$ 500,15,"Hoje, 11:35",Profissional,"São José, Campinas",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-em-campinas-sao-jose-sc-1106945346
Sobrado em  Pântano do Sul,R$ 1.100.000,112 metros quadrados,Casa À venda,3 quartos,2 banheiros,1 vaga de garagem,,,16,"Hoje, 11:35",Profissional,"Florianópolis, Pântano do Sul",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/sobrado-em-pantano-do-sul-1076357460
Sobrado de 2 dormitórios na Serraria.,R$ 330.000,72 metros quadrados,Casa À venda,2 quartos,2 banheiros,1 vaga de garagem,IPTU R$ 120,,20,"Hoje, 11:35",Profissional,"São José, Serraria",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/sobrado-de-2-dormitorios-na-serraria-1023766903
FLORIANóPOLIS - Apartamento Padrão - Ingleses,R$ 523.000,38 metros quadrados,Apartamento À venda,1 quarto,1 banheiro,1 vaga de garagem,Condomínio R$ 255,,19,"Hoje, 11:35",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-ingleses-958058186
FLORIANóPOLIS - Apartamento Padrão - Centro,R$ 1.419.377,67 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,1 vaga de garagem,,,20,"Hoje, 11:35",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-centro-958058229
"Casa para Venda em Imbituba, VILA ALVORADA, 2 dormitórios, 1 banheiro, 1 vaga",R$ 285.000,242 metros quadrados,Casa À venda,2 quartos,1 banheiro,1 vaga de garagem,,,20,"Hoje, 11:35",Profissional,Imbituba,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-para-venda-em-imbituba-vila-alvorada-2-dormitorios-1-banheiro-1-vaga-1071552283
L Sobrado Residencial com 2 dormitórios a Venda no Bairro Potecas - São José / SC,R$ 350.000,102 metros quadrados,Casa À venda,2 quartos,2 banheiros,3 vagas de garagem,IPTU R$ 730,,19,"Hoje, 11:34",Profissional,"São José, Potecas",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/l-sobrado-residencial-com-2-dormitorios-a-venda-no-bairro-potecas-sao-jose-sc-1142329722
FLORIANóPOLIS - Padrão - Campeche,R$ 2.150.000,112 metros quadrados,Apartamento À venda,3 quartos,2 banheiros,2 vagas de garagem,IPTU R$ 2.700,Condomínio R$ 1.150,11,"Hoje, 11:34",Profissional,"Florianópolis, Campeche",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-padrao-campeche-1079117838
"Casa com 3 dormitórios à venda, 172 m² - Ponte do Imaruim - Palhoça/SC",R$ 534.000,172 metros quadrados,Casa À venda,3 quartos,3 banheiros,1 vaga de garagem,,,17,"Hoje, 11:34",Profissional,"Palhoça, Ponte do Imaruim",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-com-3-dormitorios-a-venda-172-m-ponte-do-imaruim-palhoca-sc-1069726953
"Casa com 7 dormitórios à venda, 200 m² - Praia do Sonho - Palhoça/SC",R$ 744.800,200 metros quadrados,Casa À venda,5 ou mais quartos,5 ou mais banheiros,5 ou mais vagas de garagem,IPTU R$ 450,,15,"Hoje, 11:34",Profissional,"Palhoça, Praia do Sonho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-com-7-dormitorios-a-venda-200-m-praia-do-sonho-palhoca-sc-919155524
Florianópolis - Casa Padrão - Cachoeira do Bom Jesus,R$ 848.000,164 metros quadrados,Casa À venda,3 quartos,2 banheiros,1 vaga de garagem,,,4,"Hoje, 11:34",Profissional,"Florianópolis, Cachoeira do Bom Jesus",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-casa-padrao-cachoeira-do-bom-jesus-982731390
casa - Ingleses - Florianópolis,R$ 650.000,141 metros quadrados,Casa À venda,3 quartos,3 banheiros,2 vagas de garagem,IPTU R$ 450,,1,"Hoje, 11:34",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-ingleses-florianopolis-1100125554
Venda | Cobertura 2 dorms (1 suíte) + 2 vgs,R$ 3.990.000,256 metros quadrados,Apartamento À venda,2 quartos,4 banheiros,2 vagas de garagem,Condomínio R$ 1.509,,20,"Hoje, 11:34",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/venda-cobertura-2-dorms-1-suite-2-vgs-1001904741
Casa em tubarao pronta pra morar,R$ 600.000,91 metros quadrados,Casa À venda,3 quartos,2 banheiros,3 vagas de garagem,IPTU R$ 700,,6,"Hoje, 11:33",,"Tubarão, Santo Antônio de Pádua",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-em-tubarao-pronta-pra-morar-1130335279
"Apartamento Novo na Planta, 1 Dormitório, Cachoeira do Bom Jesus, Florianópolis, SC",R$ 413.456,48 metros quadrados,Apartamento À venda,1 quarto,1 banheiro,1 vaga de garagem,,,20,"Hoje, 11:33",Profissional,"Florianópolis, Cachoeira do Bom Jesus",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-novo-na-planta-1-dormitorio-cachoeira-do-bom-jesus-florianopolis-sc-1099207766
FLORIANóPOLIS - Apartamento Padrão - Jurerê,R$ 2.980.000,134 metros quadrados,Apartamento À venda,3 quartos,1 banheiro,1 vaga de garagem,IPTU R$ 280,Condomínio R$ 860,20,"Hoje, 11:33",Profissional,"Florianópolis, Jurerê",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-jurere-1113178139
FLORIANóPOLIS - Apartamento Padrão - Cacupé,R$ 2.045.001,166 metros quadrados,Apartamento À venda,3 quartos,1 banheiro,3 vagas de garagem,,,20,"Hoje, 11:33",Profissional,"Florianópolis, Cacupé",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-cacupe-998962554
FLORIANóPOLIS - Apartamento Padrão - Canajure,R$ 1.100.000,105 metros quadrados,Apartamento À venda,3 quartos,2 banheiros,2 vagas de garagem,IPTU R$ 416,Condomínio R$ 1.040,20,"Hoje, 11:33",Profissional,"Florianópolis, Jurerê",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-canajure-1107771713
FLORIANóPOLIS - Apartamento Padrão - Cacupé,R$ 2.729.210,325 metros quadrados,Apartamento À venda,3 quartos,1 banheiro,3 vagas de garagem,,,20,"Hoje, 11:32",Profissional,"Florianópolis, Cacupé",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-cacupe-998962664
Sobrado à venda no bairro São João do Rio Vermelho - Florianópolis/SC,R$ 650.000,120 metros quadrados,Casa À venda,2 quartos,3 banheiros,2 vagas de garagem,,,1,"Hoje, 11:31",Profissional,"Florianópolis, São João do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/sobrado-a-venda-no-bairro-sao-joao-do-rio-vermelho-florianopolis-sc-1142328425
"Casa Alto Padrão para Venda em Florianópolis, Jurerê Internacional, 5 dormitórios, 4 suíte",R$ 6.000.000,596 metros quadrados,Casa À venda,5 ou mais quartos,5 ou mais banheiros,2 vagas de garagem,IPTU R$ 3.000,,20,"Hoje, 11:31",Profissional,"Florianópolis, Jurerê Internacional",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-alto-padrao-para-venda-em-florianopolis-jurere-internacional-5-dormitorios-4-suite-1070502885
3 suítes no Estreito,R$ 1.250.000,138 metros quadrados,Apartamento À venda,3 quartos,4 banheiros,2 vagas de garagem,IPTU R$ 3.000,Condomínio R$ 1.050,20,"Hoje, 11:31",Profissional,"Florianópolis, Canto",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/3-suites-no-estreito-1134333916
"Cobertura para Venda em Florianópolis, Centro, 3 dormitórios, 3 suítes, 3 banheiros, 2 vag",R$ 2.300.542,135 metros quadrados,Apartamento À venda,3 quartos,3 banheiros,2 vagas de garagem,IPTU R$ 4.320,Condomínio R$ 1.046,20,"Hoje, 11:31",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/cobertura-para-venda-em-florianopolis-centro-3-dormitorios-3-suites-3-banheiros-2-vag-1038317669
"Casa para Venda em São José, Forquilhas, 6 dormitórios, 1 suíte, 3 banheiros, 2 vagas",R$ 550.000,200 metros quadrados,Casa À venda,5 ou mais quartos,3 banheiros,2 vagas de garagem,IPTU R$ 800,,8,"Hoje, 11:31",Profissional,"São José, Forquilhas",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-para-venda-em-sao-jose-forquilhas-6-dormitorios-1-suite-3-banheiros-2-vagas-1026278982
Studio para venda no Campeche - Florianópolis - SC,R$ 690.000,49 metros quadrados,Apartamento À venda,1 quarto,1 banheiro,1 vaga de garagem,IPTU R$ 1.080,Condomínio R$ 520,15,"Hoje, 11:31",Profissional,"Florianópolis, Campeche",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/studio-para-venda-no-campeche-florianopolis-sc-1142328283
R@ Apartamento frente rua excelente localização na praia dos Ingleses,R$ 450.000,69 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,1 vaga de garagem,,,20,"Hoje, 11:31",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/r-apartamento-frente-rua-excelente-localizacao-na-praia-dos-ingleses-1142328078
Casa de 2 dormitórios no Centro do Campeche - Florianópolis/SC,R$ 970.000,110 metros quadrados,Casa À venda,2 quartos,2 banheiros,1 vaga de garagem,,,20,"Hoje, 11:31",Profissional,"Florianópolis, Campeche",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-de-2-dormitorios-no-centro-do-campeche-florianopolis-sc-1142328022
Casa Financiável em Condomínio Fechado no Campeche! Florianópolis/SC,R$ 2.590.000,280 metros quadrados,Casa À venda,3 quartos,4 banheiros,3 vagas de garagem,,,20,"Hoje, 11:30",Profissional,"Florianópolis, Campeche",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-financiavel-em-condominio-fechado-no-campeche-florianopolis-sc-1142327846
