NOME,VALOR,AREA,CATEGORIA,QUARTOS,BANHEIROS,VAGAS,CONDOMINIO,IPTU,IMAGENS,DATA_ANUNCIO,PROFISSIONAL,LOCALIZACAO,link
Aluguel de temporada,R$ 900,1111111 metros quadrados,Casa para alugar,5 ou mais quartos,,2 banheiros,,,17,"Ontem, 19:15",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/aluguel-de-temporada-1122077915
Apartamento ALUGUEL DE TEMPORADA,R$ 220,111 metros quadrados,Apartamento para alugar,1 quarto,1 banheiro,1 vaga de garagem,,,17,"Ontem, 19:14",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-aluguel-de-temporada-1125203561
Casa de alvenaria 02 pavimentos no Bairro Fundos,R$ 2.500,140 metros quadrados,Casa para alugar,2 quartos,2 banheiros,2 vagas de garagem,,IPTU R$ 50,17,"Ontem, 19:14",Profissional,"Biguaçu, Rio Caveiras",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-de-alvenaria-02-pavimentos-no-bairro-fundos-1152398826
APARTAMENTO 3 QUARTOS EM SÃO JOSÉ NO BAIRRO KOBRASOL!!,R$ 2.850,97 metros quadrados,Apartamento para alugar,3 quartos,2 banheiros,1 vaga de garagem,Condomínio R$ 600,IPTU R$ 102,17,"Ontem, 19:14",Profissional,"São José, Kobrasol",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-3-quartos-em-sao-jose-no-bairro-kobrasol-1152398813
"Casa de 02 pavimentos Universitário 240,00m²",R$ 2.500,240 metros quadrados,Casa para alugar,2 quartos,3 banheiros,3 vagas de garagem,,IPTU R$ 95,17,"Ontem, 19:14",Profissional,"Biguaçu, Universitário",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-de-02-pavimentos-universitario-240-00m-1152398797
Locação Apartamento Florianopolis SC,R$ 1.800,58 metros quadrados,Apartamento para alugar,2 quartos,,2 banheiros,Condomínio R$ 520,IPTU R$ 119,17,"Ontem, 19:08",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/locacao-apartamento-florianopolis-sc-1152396963
"Casa para locação, 2 quartos, em condomínio, Ribeirão da Ilha - FLORIANÓPOLIS-SC",R$ 3.300,67 metros quadrados,Casa para alugar,2 quartos,1 banheiro,1 vaga de garagem,,Condomínio R$ 240,17,"Ontem, 19:07",Profissional,"Florianópolis, Ribeirão da Ilha",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-para-locacao-2-quartos-em-condominio-ribeirao-da-ilha-florianopolis-sc-1152396579
"Casa para locação, com 04 dormitórios, 02 suítes, Campeche - FLORIANÓPOLIS-SC",R$ 5.950,260 metros quadrados,Casa para alugar,2 quartos,1 banheiro,3 vagas de garagem,,IPTU R$ 110,17,"Ontem, 19:07",Profissional,"Florianópolis, Campeche",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-para-locacao-com-04-dormitorios-02-suites-campeche-florianopolis-sc-1152396530
CASA COM EDÍCULA NO IPIRANGA!,R$ 2.500,90 metros quadrados,Casa para alugar,2 quartos,3 banheiros,2 vagas de garagem,,IPTU R$ 165,17,"Ontem, 19:07",Profissional,"São José, Ipiranga",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-com-edicula-no-ipiranga-1152396346
casa com 03 quartos no bairro ingleses do rio vermelho em florianópolis,R$ 4.500,114 metros quadrados,Casa para alugar,3 quartos,3 banheiros,4 vagas de garagem,,IPTU R$ 238,18,"Ontem, 19:07",Profissional,"Florianópolis, São João do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-com-03-quartos-no-bairro-ingleses-do-rio-vermelho-em-florianopolis-1152396293
Apartamento de 01 quarto no Estreito.,R$ 1.350,30 metros quadrados,Apartamento para alugar,1 quarto,1 banheiro,1 vaga de garagem,Condomínio R$ 245,IPTU R$ 36,18,"Ontem, 19:06",Profissional,"Florianópolis, Estreito",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-de-01-quarto-no-estreito-1152395877
BELO APTO 3 QUARTOS NO CENTRO DE PALHOÇA,R$ 1.650,70 metros quadrados,Apartamento para alugar,3 quartos,1 banheiro,1 vaga de garagem,Condomínio R$ 200,IPTU R$ 4,18,"Ontem, 19:06",Profissional,"Palhoça, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/belo-apto-3-quartos-no-centro-de-palhoca-1152395766
APARTAMENTO COM 2 QUARTOS NO ESTREITO,R$ 1.700,44 metros quadrados,Apartamento para alugar,2 quartos,1 banheiro,1 vaga de garagem,Condomínio R$ 459,IPTU R$ 109,18,"Ontem, 19:06",Profissional,"Florianópolis, Jardim Atlântico",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-com-2-quartos-no-estreito-1152395754
"Apartamento com 2 dormitórios para alugar, 63 m² por R$ 3.2000/mês - Barreiros - São José/",R$ 3.200,63 metros quadrados,Apartamento para alugar,2 quartos,2 banheiros,1 vaga de garagem,Condomínio R$ 510,IPTU R$ 90,18,"Ontem, 19:05",Profissional,"São José, Barreiros",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-com-2-dormitorios-para-alugar-63-m-por-r-3-2000-mes-barreiros-sao-jose-1152395327
SãO JOSé - Apartamento Padrão - Kobrasol,R$ 2.500,98 metros quadrados,Apartamento para alugar,3 quartos,1 banheiro,1 vaga de garagem,Condomínio R$ 398,IPTU R$ 104,18,"Ontem, 19:04",Profissional,"São José, Kobrasol",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/sao-jose-apartamento-padrao-kobrasol-1148882250
Aluguel Apartamento Palhoça SC,R$ 3.500,91 metros quadrados,Apartamento para alugar,3 quartos,2 banheiros,1 vaga de garagem,Condomínio R$ 285,IPTU R$ 1.370,18,"Ontem, 19:03",Profissional,"Palhoça, Pedra Branca",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/aluguel-apartamento-palhoca-sc-1152393736
FLORIANóPOLIS - Apartamento Padrão - Ingleses do Rio Vermelho,R$ 2.500,60 metros quadrados,Apartamento para alugar,2 quartos,1 banheiro,1 vaga de garagem,Condomínio R$ 432,IPTU R$ 155,18,"Ontem, 19:02",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-ingleses-do-rio-vermelho-1152393591
FLORIANóPOLIS - Apartamento Padrão - Trindade,R$ 2.150,74 metros quadrados,Apartamento para alugar,3 quartos,1 banheiro,1 vaga de garagem,,Condomínio R$ 700,18,"Ontem, 19:02",Profissional,"Florianópolis, Trindade",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-trindade-1152393308
"Kitnet com 1 dormitório para alugar, 23 m² por R$ 732,56/mês - Barreiros - São José/SC",R$ 690,23 metros quadrados,Apartamento para alugar,1 quarto,,1 banheiro,,IPTU R$ 43,18,"Ontem, 19:01",Profissional,"São José, Barreiros",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/kitnet-com-1-dormitorio-para-alugar-23-m-por-r-732-56-mes-barreiros-sao-jose-sc-1049085159
"Casa com 5 dormitórios, piscina no Amoraeville para alugar,  por R$ 9.000/dia - Jurerê Int",R$ 9.000,450 metros quadrados,Casa para alugar,5 ou mais quartos,5 ou mais banheiros,5 ou mais vagas de garagem,,,18,"Ontem, 19:00",Profissional,"Florianópolis, Jurerê Internacional",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-com-5-dormitorios-piscina-no-amoraeville-para-alugar-por-r-9-000-dia-jurere-int-1073608926
FLORIANóPOLIS - Apartamento Padrão - Trindade,R$ 2.000,68 metros quadrados,Apartamento para alugar,2 quartos,2 banheiros,1 vaga de garagem,Condomínio R$ 560,IPTU R$ 90,18,"Ontem, 18:59",Profissional,"Florianópolis, Trindade",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-trindade-1152391324
Aluguel DIÁRIA - pequenos períodos ,R$ 139,1 vaga de garagem,Apartamento para alugar,1 quarto,,1 banheiro,,,18,"Ontem, 18:59",,Laguna,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/aluguel-diaria-pequenos-periodos-1152390800
Itacorubi | Apartamento 3 dorms + dependência,R$ 3.900,121 metros quadrados,Apartamento para alugar,3 quartos,3 banheiros,2 vagas de garagem,Condomínio R$ 1.301,IPTU R$ 195,18,"Ontem, 18:58",Profissional,"Florianópolis, Itacorubi",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/itacorubi-apartamento-3-dorms-dependencia-1143838247
Centro | Top Vision | 2 dorms ( 1 suíte),R$ 4.150,69 metros quadrados,Apartamento para alugar,2 quartos,2 banheiros,1 vaga de garagem,Condomínio R$ 800,IPTU R$ 200,18,"Ontem, 18:58",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/centro-top-vision-2-dorms-1-suite-1148883175
São José - Apartamento Padrão - Nossa Senhora do Rosário,R$ 1.500,60 metros quadrados,Apartamento para alugar,2 quartos,,1 banheiro,Condomínio R$ 450,IPTU R$ 58,18,"Ontem, 18:53",Profissional,"São José, Nossa Senhora do Rosário",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/sao-jose-apartamento-padrao-nossa-senhora-do-rosario-1147360630
Condomínio Club - 100 metros do Mar - Finamente Mobiliado - Locação Temporada,R$ 550,77 metros quadrados,Apartamento para alugar,2 quartos,2 banheiros,1 vaga de garagem,,Condomínio R$ 450,18,"Ontem, 18:49",Profissional,"Florianópolis, Cachoeira do Bom Jesus",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/condominio-club-100-metros-do-mar-finamente-mobiliado-locacao-temporada-1065311251
Quarto em casa perto da UFSC aceito animais,R$ 1.200,,,,,,,,18,"Ontem, 18:47",,"Florianópolis, Córrego Grande",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/quarto-em-casa-perto-da-ufsc-aceito-animais-1141500916
SOBRADO - JOÃO PAULO - SC,R$ 16.000,600 metros quadrados,Casa para alugar,5 ou mais quartos,5 ou mais banheiros,5 ou mais vagas de garagem,Condomínio R$ 330,IPTU R$ 295,18,"Ontem, 18:47",Profissional,"Florianópolis, João Paulo",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/sobrado-joao-paulo-sc-1056112555
"Casa para Locação em Florianópolis, Jurerê Internacional, 4 dormitórios, 4 suítes, 6 banhe",R$ 25.000,10 metros quadrados,Casa para alugar,4 quartos,5 ou mais banheiros,4 vagas de garagem,,,18,"Ontem, 18:45",Profissional,"Florianópolis, Jurerê Internacional",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-para-locacao-em-florianopolis-jurere-internacional-4-dormitorios-4-suites-6-banhe-1152376472
Aluguel de temporada,R$ 600,11 metros quadrados,Apartamento para alugar,2 quartos,,2 banheiros,,,18,"Ontem, 18:42",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/aluguel-de-temporada-1123907424
Casa com piscina por diária em Canasvieiras,R$ 1.400,100 metros quadrados,Casa para alugar,4 quartos,,3 banheiros,,,18,"Ontem, 18:42",Profissional,"Florianópolis, Canasvieiras",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-com-piscina-por-diaria-em-canasvieiras-1091186844
Alugo apartamento de 1 quarto centro palhoça ,R$ 1.200,40 metros quadrados,Apartamento para alugar,1 quarto,,1 banheiro,,,18,"Ontem, 18:37",,"Palhoça, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/alugo-apartamento-de-1-quarto-centro-palhoca-1152369825
"LAGOA DA CONCEIÇÃO - RUA LIBERATO CARIONI, 460",R$ 14.000,379 metros quadrados,Casa para alugar,5 ou mais quartos,,4 banheiros,,,18,"Ontem, 18:31",Profissional,"Florianópolis, Lagoa da Conceição",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/lagoa-da-conceicao-rua-liberato-carioni-460-1132714872
Casa semestral,R$ 1.700,90 metros quadrados,Casa para alugar,1 quarto,,1 banheiro,,,18,"Ontem, 18:27",,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-semestral-1152367938
"Apartamento residencial para locação, Canasvieiras, Florianópolis.",R$ 400,60 metros quadrados,Apartamento para alugar,1 quarto,,1 banheiro,,,18,"Ontem, 18:26",Profissional,"Florianópolis, Canasvieiras",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-residencial-para-locacao-canasvieiras-florianopolis-941279034
APARTAMENTO LOCAÇÃO TEMPORADA EM INGLESES,R$ 650,90 metros quadrados,Apartamento para alugar,2 quartos,3 banheiros,1 vaga de garagem,,,18,"Ontem, 18:24",Profissional,"Florianópolis, Vargem Grande",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-locacao-temporada-em-ingleses-994845230
"Aluguel de Temporada! Belíssima casa, ao lado do Open Shopping, em Jurerê Internacional.",R$ 2.500,300 metros quadrados,Casa para alugar,4 quartos,4 banheiros,2 vagas de garagem,,,18,"Ontem, 18:19",Profissional,"Florianópolis, Jurerê Internacional",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/aluguel-de-temporada-belissima-casa-ao-lado-do-open-shopping-em-jurere-internacional-926855787
Compartilho Ap de 2 Quartos na Praia,R$ 1.100,60 metros quadrados,Apartamento para alugar,2 quartos,,1 banheiro,,,18,"Ontem, 18:19",,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/compartilho-ap-de-2-quartos-na-praia-1152365353
"Apartamento para Locação em Florianópolis, Centro, 1 dormitório, 1 banheiro, 1 vaga",R$ 5.500,41 metros quadrados,Apartamento para alugar,1 quarto,1 banheiro,1 vaga de garagem,,Condomínio R$ 494,18,"Ontem, 18:16",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-locacao-em-florianopolis-centro-1-dormitorio-1-banheiro-1-vaga-1149844898
"Cobertura para alugar, 205 m² por R$ 9.070,00/mês - Itacorubi - Florianópolis/SC",R$ 7.500,205 metros quadrados,Apartamento para alugar,3 quartos,2 banheiros,3 vagas de garagem,Condomínio R$ 1.120,IPTU R$ 450,18,"Ontem, 18:16",Profissional,"Florianópolis, Itacorubi",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/cobertura-para-alugar-205-m-por-r-9-070-00-mes-itacorubi-florianopolis-sc-1148214186
Casa - Florianópolis SC,R$ 3.900,141 metros quadrados,Casa para alugar,2 quartos,1 banheiro,1 vaga de garagem,,,18,"Ontem, 18:12",Profissional,"Florianópolis, Lagoa da Conceição",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-florianopolis-sc-1149005800
Aluguel de temporada - Casa Frente Mar - Florianópolis,R$ 12.000,300 metros quadrados,Casa para alugar,5 ou mais quartos,5 ou mais banheiros,5 ou mais vagas de garagem,,,18,"Ontem, 18:11",Profissional,"Florianópolis, Cachoeira do Bom Jesus",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/aluguel-de-temporada-casa-frente-mar-florianopolis-970334730
Apartamento 1 quarto,R$ 900,48 metros quadrados,Apartamento para alugar,1 quarto,1 banheiro,3 vagas de garagem,Condomínio R$ 50,IPTU R$ 45,18,"Ontem, 18:10",,"Biguaçu, Mar das Pedras",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-1-quarto-1149100957
Apartamento Duplexma  Pedra Branca - Palhoça - SC,R$ 4.990,177 metros quadrados,Apartamento para alugar,3 quartos,4 banheiros,2 vagas de garagem,,,18,"Ontem, 18:08",Profissional,"Palhoça, Pedra Branca",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-duplexma-pedra-branca-palhoca-sc-1150685598
"Casa em condomínio no Rio Tavares , 2 dormitórios ",R$ 5.000,120 metros quadrados,Casa para alugar,2 quartos,2 banheiros,1 vaga de garagem,,,18,"Ontem, 18:06",,"Florianópolis, Rio Tavares",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-em-condominio-no-rio-tavares-2-dormitorios-1149947953
Locação Apartamento Florianopolis SC,R$ 7.000,100 metros quadrados,Apartamento para alugar,3 quartos,1 banheiro,2 vagas de garagem,,Condomínio R$ 900,18,"Ontem, 18:06",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/locacao-apartamento-florianopolis-sc-1148759495
Ótima Kitinete Próximo da Ufsc Carvoeira,R$ 900,18 metros quadrados,Apartamento para alugar,1 quarto,,1 banheiro,Condomínio R$ 70,IPTU R$ 30,18,"Ontem, 18:00",Profissional,"Florianópolis, Carvoeira",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/otima-kitinete-proximo-da-ufsc-carvoeira-1140941106
Casa 1 e Casa 2. Completamente mobiliadas. Cada casa acomoda até 4 pessoas.,R$ 150,38 metros quadrados,Apartamento para alugar,1 quarto,1 banheiro,5 ou mais vagas de garagem,,,18,"Ontem, 17:58",Profissional,Imbituba,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-1-e-casa-2-completamente-mobiliadas-cada-casa-acomoda-ate-4-pessoas-938547713
Cobertura duplex para aluguel com 90 metros quadrados com 3 quartos,R$ 6.800,90 metros quadrados,Apartamento para alugar,3 quartos,3 banheiros,1 vaga de garagem,Condomínio R$ 1.000,IPTU R$ 3.500,18,"Ontem, 17:57",Profissional,"Florianópolis, Jurerê Internacional",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/cobertura-duplex-para-aluguel-com-90-metros-quadrados-com-3-quartos-1080972053
Kitnet Trindade,R$ 1.100,34 metros quadrados,Apartamento para alugar,1 quarto,,1 banheiro,,,18,"Ontem, 17:54",,"Florianópolis, Trindade",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/kitnet-trindade-1152358967
Mensal na Praia do Rosa ,R$ 1.500,25 metros quadrados,Casa para alugar,1 quarto,1 banheiro,2 vagas de garagem,,,18,"Ontem, 17:54",,Imbituba,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/mensal-na-praia-do-rosa-1150334260
Kitnet/Conjugado para aluguel possui 16 metros quadrados em Mato Alto - Araranguá - Santa ,R$ 450,16 metros quadrados,Apartamento para alugar,1 quarto,1 banheiro,1 vaga de garagem,,,18,"Ontem, 17:51",Profissional,"Araranguá, Mato Alto",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/kitnet-conjugado-para-aluguel-possui-16-metros-quadrados-em-mato-alto-ararangua-santa-1003467407
Apartamento ,R$ 2.600,105 metros quadrados,Apartamento para alugar,2 quartos,2 banheiros,1 vaga de garagem,,Condomínio R$ 490,18,"Ontem, 17:50",,"Florianópolis, Canasvieiras",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-1152358578
Apto Duplex à uma quadra da belíssima Praia Brava (aluguel mensal até dez)),R$ 3.900,110 metros quadrados,Apartamento para alugar,3 quartos,2 banheiros,1 vaga de garagem,,,18,"Ontem, 17:48",Profissional,"Florianópolis, Praia Brava",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apto-duplex-a-uma-quadra-da-belissima-praia-brava-aluguel-mensal-ate-dez-950109017
Locação de casas,R$ 1.600,80 metros quadrados,Casa para alugar,3 quartos,1 banheiro,1 vaga de garagem,,,18,"Ontem, 17:43",,"Palhoça, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/locacao-de-casas-1152356804
Alugo apartamento alto padrão no Campeche,R$ 7.900,110 metros quadrados,Apartamento para alugar,3 quartos,2 banheiros,2 vagas de garagem,,Condomínio R$ 700,18,"Ontem, 17:42",,"Florianópolis, Campeche",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/alugo-apartamento-alto-padrao-no-campeche-1152356441
Alugo apto centrinho do Campeche ,R$ 2.400,50 metros quadrados,Apartamento para alugar,1 quarto,1 banheiro,1 vaga de garagem,,,18,"Ontem, 17:41",,"Florianópolis, Campeche",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/alugo-apto-centrinho-do-campeche-1152356098
FLORIANóPOLIS - Apartamento Padrão - Jardim Atlântico,R$ 5.885,101 metros quadrados,Apartamento para alugar,3 quartos,2 banheiros,2 vagas de garagem,Condomínio R$ 685,IPTU R$ 185,18,"Ontem, 17:36",Profissional,"Florianópolis, Jardim Atlântico",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-jardim-atlantico-1077523878
Aluguel | Centro | 2 dormitórios ( 1 suíte),R$ 4.250,68 metros quadrados,Apartamento para alugar,2 quartos,2 banheiros,1 vaga de garagem,Condomínio R$ 800,IPTU R$ 200,18,"Ontem, 17:30",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/aluguel-centro-2-dormitorios-1-suite-1148957223
"Apartamento com 3 dormitórios para alugar, 147 m² por R$ 10.990,00/mês - Canasvieiras - Fl",R$ 8.340,147 metros quadrados,Apartamento para alugar,3 quartos,4 banheiros,3 vagas de garagem,Condomínio R$ 1.750,IPTU R$ 900,6,"Ontem, 17:24",Profissional,"Florianópolis, Jurerê",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-com-3-dormitorios-para-alugar-147-m-por-r-10-990-00-mes-canasvieiras-fl-1150487880
Aluguel de suítes compartilhadas,,,,,,,,,6,"Ontem, 17:18",,"Florianópolis, Saco dos Limões",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/aluguel-de-suites-compartilhadas-1152350876
FLORIANóPOLIS - Casa Padrão - Santa Mônica,R$ 5.688,153 metros quadrados,Casa para alugar,3 quartos,2 banheiros,2 vagas de garagem,,IPTU R$ 122,6,"Ontem, 17:18",Profissional,"Florianópolis, Santa Mônica",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-casa-padrao-santa-monica-1142479424
