NOME,VALOR,AREA,CATEGORIA,QUARTOS,BANHEIROS,VAGAS,CONDOMINIO,IPTU,IMAGENS,DATA_ANUNCIO,PROFISSIONAL,LOCALIZACAO,link
Apartamento 1 dormitório próximo ao Passeio Pedra Branca,R$ 1.100,45 metros quadrados,Apartamento para alugar,1 quarto,1 banheiro,1 vaga de garagem,Condomínio R$ 250,IPTU R$ 250,8,"31 de jan, 16:18",Profissional,"Palhoça, Pedra Branca",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-1-dormitorio-proximo-ao-passeio-pedra-branca-950479469
Casa com piscina maravilhosa em Canasvieiras disponivel para temporada,R$ 1.200,250 metros quadrados,Casa para alugar,4 quartos,2 banheiros,2 vagas de garagem,,,20,"31 de jan, 16:15",Profissional,"Florianópolis, Canasvieiras",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-com-piscina-maravilhosa-em-canasvieiras-disponivel-para-temporada-1127307252
Aluguel de Temporada Studio no Ribeirão da Ilha - Florianópolis - SC,R$ 350,30 metros quadrados,Apartamento para alugar,1 quarto,1 banheiro,1 vaga de garagem,,,16,"31 de jan, 16:12",Profissional,"Florianópolis, Ribeirão da Ilha",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/aluguel-de-temporada-studio-no-ribeirao-da-ilha-florianopolis-sc-1082102883
CASA JURERE INTERNACIONAL FLORIANÓPOLIS SANTA CATARINA,R$ 1.300,300 metros quadrados,Casa para alugar,4 quartos,4 banheiros,2 vagas de garagem,,,20,"31 de jan, 16:10",Profissional,"Florianópolis, Jurerê Internacional",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-jurere-internacional-florianopolis-santa-catarina-994276511
"Kitnet com 1 dormitório para alugar, 23 m² por R$ 732,56/mês - Barreiros - São José/SC",R$ 690,23 metros quadrados,Apartamento para alugar,1 quarto,,1 banheiro,,IPTU R$ 43,8,"31 de jan, 16:03",Profissional,"São José, Barreiros",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/kitnet-com-1-dormitorio-para-alugar-23-m-por-r-732-56-mes-barreiros-sao-jose-sc-1049084448
Alugo casa sul da ilha ,R$ 2.200,250 metros quadrados,Casa para alugar,2 quartos,1 banheiro,5 ou mais vagas de garagem,,,20,"31 de jan, 16:00",,"Florianópolis, Tapera da Base",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/alugo-casa-sul-da-ilha-1140956873
FLORIANóPOLIS - Casa Padrão - Santa Mônica,R$ 20.000,700 metros quadrados,Casa para alugar,5 ou mais quartos,5 ou mais banheiros,5 ou mais vagas de garagem,,IPTU R$ 290,20,"31 de jan, 16:00",Profissional,"Florianópolis, Santa Mônica",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-casa-padrao-santa-monica-1072135551
"Apartamento para Temporada em Palhoça, PRAIA DO SONHO, 2 dormitórios, 1 suíte, 2 banheiros",R$ 500,82 metros quadrados,Apartamento para alugar,2 quartos,2 banheiros,2 vagas de garagem,,,18,"31 de jan, 15:57",Profissional,"Palhoça, Praia do Sonho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-temporada-em-palhoca-praia-do-sonho-2-dormitorios-1-suite-2-banheiros-1119470171
FLORIANóPOLIS - Apartamento Padrão - Jardim Atlântico,R$ 3.890,68 metros quadrados,Apartamento para alugar,2 quartos,2 banheiros,1 vaga de garagem,Condomínio R$ 575,IPTU R$ 165,16,"31 de jan, 15:50",Profissional,"Florianópolis, Jardim Atlântico",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-jardim-atlantico-1077529414
APARTAMENTO COM 4 QUARTOS SENDO 2 SUÍTES NO JARDIM ATLÂNTICO,R$ 4.200,142 metros quadrados,Apartamento para alugar,4 quartos,2 banheiros,2 vagas de garagem,Condomínio R$ 1.000,IPTU R$ 314,20,"31 de jan, 15:50",Profissional,"Florianópolis, Jardim Atlântico",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-com-4-quartos-sendo-2-suites-no-jardim-atlantico-1134795654
"APARTAMENTO TEMPORADA em Florianópolis - SC, Ponta das  Canas",R$ 290,40 metros quadrados,Apartamento para alugar,1 quarto,1 banheiro,1 vaga de garagem,,,18,"31 de jan, 15:50",Profissional,"Florianópolis, Ponta das Canas",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-temporada-em-florianopolis-sc-ponta-das-canas-916604260
Ótima Casa no Centro da Praia,R$ 1.000,120 metros quadrados,Casa para alugar,3 quartos,4 banheiros,3 vagas de garagem,,,13,"31 de jan, 15:47",Profissional,Imbituba,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/otima-casa-no-centro-da-praia-994634792
APARTAMENTO PARA COM SACADA NO BELA VISTA PARA LOCAÇÃO!,R$ 1.300,55 metros quadrados,Apartamento para alugar,2 quartos,1 banheiro,1 vaga de garagem,Condomínio R$ 160,IPTU R$ 35,20,"31 de jan, 15:44",Profissional,"São José, Bela Vista",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-com-sacada-no-bela-vista-para-locacao-1140948544
"Casa com 02 dormitórios, 02 suítes, quintal no Rio Tavares - Praia - Florianópolis SC",R$ 6.500,110 metros quadrados,Casa para alugar,2 quartos,3 banheiros,1 vaga de garagem,,IPTU R$ 500,17,"31 de jan, 15:40",Profissional,"Florianópolis, Rio Tavares",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-com-02-dormitorios-02-suites-quintal-no-rio-tavares-praia-florianopolis-sc-1140947196
Casa para aluguel com 400 metros quadrados com 3 quartos..,R$ 7.000,400 metros quadrados,Casa para alugar,3 quartos,5 ou mais banheiros,2 vagas de garagem,,,20,"31 de jan, 15:32",Profissional,"Florianópolis, Jurerê Internacional",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-para-aluguel-com-400-metros-quadrados-com-3-quartos-991765318
Ótima Kitinete Próximo da Ufsc Carvoeira,R$ 1.000,18 metros quadrados,Apartamento para alugar,1 quarto,,1 banheiro,Condomínio R$ 70,IPTU R$ 30,8,"31 de jan, 15:32",Profissional,"Florianópolis, Carvoeira",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/otima-kitinete-proximo-da-ufsc-carvoeira-1140941106
Casa para aluguel possui 70 metros quadrados com 2 quartos em Aririú - Palhoça - SC,R$ 1.900,70 metros quadrados,Casa para alugar,2 quartos,2 banheiros,2 vagas de garagem,,IPTU R$ 750,17,"31 de jan, 15:31",Profissional,"Palhoça, Aririú",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-para-aluguel-possui-70-metros-quadrados-com-2-quartos-em-aririu-palhoca-sc-1140940710
Alugo Carnaval,R$ 15.000,300 metros quadrados,Casa para alugar,5 ou mais quartos,3 banheiros,4 vagas de garagem,,,1,"31 de jan, 15:28",,Laguna,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/alugo-carnaval-1140939312
Sobrado Alto Padrão para Aluguel em Morrinhos Garopaba-SC - 176,R$ 1.485,80 metros quadrados,Casa para alugar,3 quartos,3 banheiros,1 vaga de garagem,,,20,"31 de jan, 15:18",Profissional,Garopaba,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/sobrado-alto-padrao-para-aluguel-em-morrinhos-garopaba-sc-176-935654055
"Casa com 3 dormitórios para alugar, p/ 6 pessoas por R$ 890/dia - Ingleses - Florianópolis",R$ 890,90 metros quadrados,Casa para alugar,3 quartos,2 banheiros,3 vagas de garagem,,,20,"31 de jan, 15:13",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-com-3-dormitorios-para-alugar-p-6-pessoas-por-r-890-dia-ingleses-florianopolis-1133275605
Casa pra alugar ,R$ 3.500,1 vaga de garagem,Casa para alugar,2 quartos,,1 banheiro,,,8,"31 de jan, 15:09",,"Florianópolis, Ribeirão da Ilha",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-pra-alugar-1140930197
Florianopolis - Apartamento Padrão - Centro,R$ 1.650,80 metros quadrados,Apartamento para alugar,2 quartos,1 banheiro,1 vaga de garagem,,IPTU R$ 106,17,"31 de jan, 15:08",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-centro-1130364701
Kitinete prox Shop Itaguacu ,R$ 1.200,35 metros quadrados,Apartamento para alugar,1 quarto,,1 banheiro,,,6,"31 de jan, 15:01",,"São José, Barreiros",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/kitinete-prox-shop-itaguacu-1140927813
FLORIANóPOLIS - Padrão - Carvoeira,R$ 2.900,62 metros quadrados,Apartamento para alugar,2 quartos,2 banheiros,1 vaga de garagem,,Condomínio R$ 725,16,"31 de jan, 14:55",Profissional,"Florianópolis, Carvoeira",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-padrao-carvoeira-1136337358
"Aluguel de Temporada! Casa de 06 dormitórios, piscina, a 100 metros do mar e do Café de la",R$ 3.000,500 metros quadrados,Casa para alugar,5 ou mais quartos,5 ou mais banheiros,2 vagas de garagem,,,20,"31 de jan, 14:44",Profissional,"Florianópolis, Jurerê Internacional",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/aluguel-de-temporada-casa-de-06-dormitorios-piscina-a-100-metros-do-mar-e-do-cafe-de-la-926855646
Casa para aluguel e venda tem 550 metros quadrados com 4 quartos..,R$ 35.000,550 metros quadrados,Casa para alugar,4 quartos,5 ou mais banheiros,4 vagas de garagem,,IPTU R$ 5.000,20,"31 de jan, 14:41",Profissional,"Florianópolis, Jurerê Internacional",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-para-aluguel-e-venda-tem-550-metros-quadrados-com-4-quartos-991762667
"Casa com 2 dormitórios para alugar, 50 m² por R$ 800/mês - Caverazinho - Araranguá/SC",R$ 800,50 metros quadrados,Casa para alugar,2 quartos,1 banheiro,1 vaga de garagem,,,6,"31 de jan, 14:40",Profissional,"Araranguá, Área Rural de Araranguá",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-com-2-dormitorios-para-alugar-50-m-por-r-800-mes-caverazinho-ararangua-sc-1029605265
FLORIANÓPOLIS - Apartamento Padrão - JARDIM ATLÂNTICO,R$ 5.885,125 metros quadrados,Apartamento para alugar,3 quartos,3 banheiros,2 vagas de garagem,Condomínio R$ 630,IPTU R$ 228,20,"31 de jan, 14:40",Profissional,"Florianópolis, Jardim Atlântico",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-jardim-atlantico-994892648
Alugo casa ,R$ 1.800,2 vagas de garagem,Casa para alugar,2 quartos,,1 banheiro,,,6,"31 de jan, 14:27",,"Palhoça, Barra do Aririú",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/alugo-casa-1140909097
Casa para aluguel com 250 metros quadrados com 5 quartos,R$ 2.000,250 metros quadrados,Casa para alugar,5 ou mais quartos,5 ou mais banheiros,2 vagas de garagem,,,20,"31 de jan, 14:27",Profissional,"Florianópolis, Jurerê Internacional",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-para-aluguel-com-250-metros-quadrados-com-5-quartos-991644823
Apartamento para aluguel possui 38 metros quadrados com 1 quarto,R$ 240,38 metros quadrados,Apartamento para alugar,1 quarto,1 banheiro,1 vaga de garagem,,,20,"31 de jan, 14:16",Profissional,"Florianópolis, Canasvieiras",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-aluguel-possui-38-metros-quadrados-com-1-quarto-1090343498
Apartamento Alto Padrão para alugar em Criciúma/SC,R$ 2.700,123 metros quadrados,Apartamento para alugar,3 quartos,3 banheiros,2 vagas de garagem,Condomínio R$ 350,IPTU R$ 600,20,"31 de jan, 14:15",Profissional,"Criciúma, São Cristóvão",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-alto-padrao-para-alugar-em-criciuma-sc-1138187345
Centro | Estúdio mobiliado,R$ 7.420,60 metros quadrados,Apartamento para alugar,1 quarto,1 banheiro,1 vaga de garagem,,,17,"31 de jan, 13:56",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/centro-estudio-mobiliado-1140891829
Centro | Top Vision | 2 dormitórios ( 1 suíte),R$ 4.050,71 metros quadrados,Apartamento para alugar,2 quartos,2 banheiros,1 vaga de garagem,,,20,"31 de jan, 13:55",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/centro-top-vision-2-dormitorios-1-suite-1140891702
 1200 + 200 condominio,R$ 1.200,1 vaga de garagem,Apartamento para alugar,2 quartos,,1 banheiro,,Condomínio R$ 200,6,"31 de jan, 13:55",,"São José, Potecas",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/1200-200-condominio-1140891336
"Aluguel de Temporada! Casa de 04 dorm, com piscina em excelente localização, confira!",R$ 1.800,330 metros quadrados,Casa para alugar,4 quartos,4 banheiros,2 vagas de garagem,,,20,"31 de jan, 13:49",Profissional,"Florianópolis, Jurerê Internacional",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/aluguel-de-temporada-casa-de-04-dorm-com-piscina-em-excelente-localizacao-confira-926855708
ALUGO QUARTO MOBILIADO ,R$ 650,,,,,,,,2,"31 de jan, 13:49",,"Biguaçu, Bom Viver",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/alugo-quarto-mobiliado-1140889317
Aluguel | Apartamento 2 suítes + 2 vagas,R$ 8.977,69 metros quadrados,Apartamento para alugar,2 quartos,3 banheiros,2 vagas de garagem,,,20,"31 de jan, 13:46",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/aluguel-apartamento-2-suites-2-vagas-1139512496
Alugo ótimo quarto para mulher no Jardim Atlântico ,R$ 700,,,,,,,,1,"31 de jan, 13:43",,"São José, Barreiros",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/alugo-otimo-quarto-para-mulher-no-jardim-atlantico-1140887554
DIVIDO APARTAMENTO 1.800R$ PARA CADA ,R$ 1.800,80 metros quadrados,Apartamento para alugar,2 quartos,2 banheiros,1 vaga de garagem,,,6,"31 de jan, 13:42",,"Florianópolis, Trindade",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/divido-apartamento-1-800r-para-cada-1140887078
"Casa Ampla 3 Quartos , belo quintal, 2 vagas de garagem  Coqueiros/ Florianópolis/SC",R$ 6.900,174 metros quadrados,Casa para alugar,5 ou mais quartos,2 banheiros,3 vagas de garagem,,IPTU R$ 147,19,"31 de jan, 13:33",Profissional,"Florianópolis, Coqueiros",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-ampla-3-quartos-belo-quintal-2-vagas-de-garagem-coqueiros-florianopolis-sc-1061824268
Casa com piscina em Jurerê Internacional-Florianópolis cod CAS 013,R$ 4.000,437 metros quadrados,Casa para alugar,4 quartos,5 ou mais banheiros,5 ou mais vagas de garagem,,,20,"31 de jan, 13:29",Profissional,"Florianópolis, Jurerê",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-com-piscina-em-jurere-internacional-florianopolis-cod-cas-013-970334993
casa 2 quartos no bairro Barra do aririu em palhoça,R$ 2.200,50 metros quadrados,Casa para alugar,2 quartos,1 banheiro,1 vaga de garagem,,IPTU R$ 24,16,"31 de jan, 13:27",Profissional,"Palhoça, Barra do Aririú",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-2-quartos-no-bairro-barra-do-aririu-em-palhoca-1140878630
Apartamento de 1 quarto para alugar no bairro Córrego Grande,R$ 3.800,47 metros quadrados,Apartamento para alugar,1 quarto,1 banheiro,1 vaga de garagem,Condomínio R$ 290,IPTU R$ 100,4,"31 de jan, 13:25",Profissional,"Florianópolis, Córrego Grande",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-de-1-quarto-para-alugar-no-bairro-corrego-grande-1140877955
PALHOçA - Casa Padrão - Pagani,R$ 4.200,133 metros quadrados,Casa para alugar,3 quartos,2 banheiros,2 vagas de garagem,,IPTU R$ 66,,"31 de jan, 13:24",Profissional,"Palhoça, Pagani",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/palhoca-casa-padrao-pagani-1133228504
"Apartamento para Aluguel - Canto, 2 Quartos,  96 m2",R$ 4.600,96 metros quadrados,Apartamento para alugar,2 quartos,3 banheiros,2 vagas de garagem,Condomínio R$ 700,IPTU R$ 120,20,"31 de jan, 13:21",Profissional,"Florianópolis, Canto",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-aluguel-canto-2-quartos-96-m2-1133591131
Excelente Apto 2 dorm (suíte) 2 vagas Córrego Grande,R$ 3.000,80 metros quadrados,Apartamento para alugar,2 quartos,2 banheiros,2 vagas de garagem,Condomínio R$ 524,IPTU R$ 108,20,"31 de jan, 13:21",Profissional,"Florianópolis, Córrego Grande",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/excelente-apto-2-dorm-suite-2-vagas-corrego-grande-1125747574
"Apartamento para Locação em Imbituba, NOVA BRASÍLIA, 2 dormitórios, 1 banheiro, 1 vaga",R$ 1.600,54 metros quadrados,Apartamento para alugar,2 quartos,1 banheiro,1 vaga de garagem,Condomínio R$ 300,IPTU R$ 200,14,"31 de jan, 13:18",Profissional,Imbituba,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-locacao-em-imbituba-nova-brasilia-2-dormitorios-1-banheiro-1-vaga-1132319533
SãO JOSé - Kitchenette/Conjugados - Kobrasol,R$ 750,17 metros quadrados,Apartamento para alugar,1 quarto,,1 banheiro,Condomínio R$ 182,IPTU R$ 27,11,"31 de jan, 13:13",Profissional,"São José, Kobrasol",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/sao-jose-kitchenette-conjugados-kobrasol-1093167314
FLORIANóPOLIS - Casa Padrão - Rio Vermelho,R$ 2.100,89 metros quadrados,Casa para alugar,2 quartos,2 banheiros,1 vaga de garagem,,IPTU R$ 19,18,"31 de jan, 13:11",Profissional,"Florianópolis, São João do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-casa-padrao-rio-vermelho-1133323691
Apto top em canasvieiras aluguel anual,R$ 2.500,65 metros quadrados,Apartamento para alugar,2 quartos,2 banheiros,1 vaga de garagem,Condomínio R$ 550,IPTU R$ 150,18,"31 de jan, 12:57",,"Florianópolis, Canasvieiras",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apto-top-em-canasvieiras-aluguel-anual-1140859583
Apartamento semimobiliado no bairro itacorubi em florianópolis,R$ 3.800,82 metros quadrados,Apartamento para alugar,3 quartos,2 banheiros,1 vaga de garagem,,Condomínio R$ 650,20,"31 de jan, 12:55",Profissional,"Florianópolis, Itacorubi",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-semimobiliado-no-bairro-itacorubi-em-florianopolis-1140858835
Apartamento para aluguel tem 57 metros quadrados com 2 quartos em Jurerê - Florianópolis -,R$ 500,57 metros quadrados,Apartamento para alugar,2 quartos,1 banheiro,1 vaga de garagem,,,19,"31 de jan, 12:53",Profissional,"Florianópolis, Jurerê",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-aluguel-tem-57-metros-quadrados-com-2-quartos-em-jurere-florianopolis-989765557
Apartamento para aluguel possui 60 metros quadrados com 2 quartos,R$ 1.500,60 metros quadrados,Apartamento para alugar,2 quartos,2 banheiros,1 vaga de garagem,,,20,"31 de jan, 12:53",Profissional,"Florianópolis, Jurerê Internacional",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-aluguel-possui-60-metros-quadrados-com-2-quartos-989765837
Apartamento de 2 quartos para alugar no bairro Pagani,R$ 1.700,80 metros quadrados,Apartamento para alugar,2 quartos,2 banheiros,1 vaga de garagem,Condomínio R$ 350,IPTU R$ 109,20,"31 de jan, 12:53",Profissional,"Palhoça, Passa Vinte",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-de-2-quartos-para-alugar-no-bairro-pagani-1140858319
Cobertura de 3 quartos para alugar no bairro Cachoeira Do Bom Jesus,R$ 7.300,160 metros quadrados,Apartamento para alugar,3 quartos,3 banheiros,2 vagas de garagem,Condomínio R$ 1.300,IPTU R$ 390,20,"31 de jan, 12:53",Profissional,"Florianópolis, Cachoeira do Bom Jesus",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/cobertura-de-3-quartos-para-alugar-no-bairro-cachoeira-do-bom-jesus-1140858133
"Apartamento com 2 dormitórios para alugar, 60 m²  - Ingleses - Florianópolis/SC",R$ 2.500,60 metros quadrados,Apartamento para alugar,2 quartos,1 banheiro,1 vaga de garagem,Condomínio R$ 1.310,IPTU R$ 99,20,"31 de jan, 12:53",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-com-2-dormitorios-para-alugar-60-m--ingleses-florianopolis-sc-1129238847
Apartamento de 2 quartos para alugar no bairro Pedra branca,R$ 1.500,59 metros quadrados,Apartamento para alugar,2 quartos,2 banheiros,1 vaga de garagem,Condomínio R$ 450,IPTU R$ 43,20,"31 de jan, 12:51",Profissional,"Palhoça, Pedra Branca",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-de-2-quartos-para-alugar-no-bairro-pedra-branca-1140857722
